;Country;EDemand;GridGenCost;PVCost;GridCapInvCost;DiscountRate;LVCost;MVCost;GridLosses;NatPopDens;Core;Buffer;Admin;Method;Res;PopGrid;PopMG;PopSA;AddedCapGrid;AddedCapSA;AddedCapMG;GridInv;SAInv;MGInv;TotInv;LCOEGrid;LCOESA;LCOEMGWind;LCOEMGPV;LCOEMGHydro;LCOE
5482;na;0.895892016;0.064464521;1.004405651;1002.783412;0.0950179;5647.682699;15107.00452;0.198033782;3;1;150;2;2;100;2235031.114;7015.174109;768826.7116;73391.69739;28380.02089;1555.716795;244811082.3;144625693.7;5823510.529;395260286.5;0.066130962;0.414045759;0;0.272148944;0;0.29087519
5483;na;0.829276354;0.086830551;0.785368073;1020.820884;0.069463265;7378.779569;16178.96787;0.20066015;3;1;150;2;2;100;2231905.18;5717.027476;773250.7926;68075.69648;26672.14677;1235.499291;255118606.6;106751995.6;3978052.329;365848654.5;0.086830551;0.288300543;0;0.206045092;0;0.217543342
5484;na;0.96640729;0.083156655;1.191790501;914.1887311;0.088674099;6398.970403;14776.95185;0.17413863;3;1;150;2;2;100;2235159.096;9918.117657;765795.7867;76932.36865;30251.56194;1912.465576;245008164.1;181551492.2;8679797.279;435239453.6;0.08418422;0.471356216;0;0.355971758;0;0.33443205
5485;na;1.059380711;0.088448132;1.245335381;1080.149429;0.07187167;7062.548988;15670.74641;0.153676863;3;1;150;2;2;100;2241467.319;7963.982408;761441.6987;82764.70745;32635.3757;1035.02841;279290002.3;202920403.7;5859737.934;488070144;0.093367357;0.448421325;0;0.381559629;0;0.320904609
5486;na;1.172654312;0.098975273;1.171774923;1284.44394;0.098486308;5375.35591;15451.60685;0.162917522;3;1;150;2;2;100;2242657.865;12970.03566;755245.0996;92645.97818;35525.08548;1721.201865;298648523.3;206150783.1;8848807.038;513648113.4;0.10484232;0.469318622;0;0.395553518;0.335365468;0.337461779
5487;na;1.243033692;0.09143779;0.815634702;969.3463866;0.099501351;6259.202254;15195.53183;0.177021366;3;1;150;2;2;100;2233548.721;8087.499138;769236.7799;99191.45789;39267.51976;2397.999213;273656811.5;152624713.5;7465796.496;433747321.5;0.091715021;0.307864856;0;0.231844527;0;0.231716455
5488;na;1.026332516;0.095583591;1.211864373;995.6900454;0.081455369;4908.172726;15407.19499;0.148541239;3;1;150;2;2;100;2237142.347;18866.40162;754864.2514;79271.34011;31134.82878;3015.889757;248829343.1;188704126.8;14370921.88;451904391.7;0.098191314;0.458210209;0;0.343260372;0.32440627;0.329065681
5489;na;1.040642132;0.083536915;1.205187208;1084.326646;0.071460181;5314.385611;14706.53192;0.16457964;3;1;150;2;2;100;2237357.414;18548.24598;754967.3401;81936.25783;31556.2291;3021.337906;257581857.8;190219124.8;14431233.21;462232215.8;0.086038065;0.434190542;0;0.323879332;0.308030268;0.309326036
5490;na;1.125670767;0.084087037;0.938297772;1191.338664;0.078575794;8054.746024;15478.61933;0.177272776;3;1;150;2;2;100;2233492.288;6936.123189;770444.5891;89853.59409;35771.32587;1936.073827;296599003;165831981.7;6888197.906;469319182.7;0.084398795;0.344260771;0;0.236632412;0;0.252640516
5491;na;0.939348354;0.075594935;0.934803614;1148.909964;0.089777353;5832.367584;14921.85714;0.165357253;3;1;150;2;2;100;2234634.799;6876.276111;769361.9254;73924.02509;29824.18677;1601.372468;255669831.3;141008302.8;5611898.746;402290032.8;0.077162648;0.374691005;0;0.248299552;0;0.269352703
5492;na;0.796681736;0.068696251;1.032212127;1202.378697;0.097190756;6808.616581;16334.90445;0.149278011;3;1;150;2;2;100;2233492.288;6631.032716;770749.6796;61500.28618;25368.71725;1312.352177;257166854.3;133692347.5;5244448.37;396103650.2;0.069147028;0.432295655;0;0.296507982;0;0.304400239
5493;na;0.783635911;0.077455963;0.956877559;874.5943308;0.086418006;4781.405395;14566.38524;0.197182697;3;1;150;2;2;100;2234634.799;7652.872963;768585.3285;64114.63239;24872.45226;1344.706795;216880353.3;121500731.5;4894193.39;343275278.1;0.07909792;0.381920124;0;0.270937346;0;0.274742845
5494;na;0.860503711;0.096963081;0.779513118;1273.034878;0.091179236;5579.669512;15171.58178;0.190131749;3;1;150;2;2;100;2232858.917;6625.622193;771388.4608;69760.41489;27452.66879;1413.919608;258117620.9;108585764.4;4326615.427;371030000.7;0.096963081;0.31591718;0;0.220267701;0;0.238829304
5495;na;1.148282558;0.065600183;1.132583701;1264.597908;0.071195168;7984.636999;16042.24083;0.185514371;3;1;150;2;2;100;2241349.418;3644.706024;765878.8759;93234.22831;35846.67796;562.2682871;317606459.8;200728350.1;2902035.742;521236845.6;0.069957764;0.399881204;0;0.368084871;0;0.281861006
5496;na;0.751793409;0.08537848;1.199203907;880.9768923;0.092404865;5734.167598;14745.8524;0.204843426;3;1;150;2;2;100;2235761.809;9491.385959;765619.8055;62115.72019;23773.9111;1345.221425;222985044.1;145645392.1;6196901.147;374827337.3;0.088775505;0.49286797;0;0.392062964;0;0.349508474
5497;na;1.054618298;0.067518306;0.884013883;1308.601203;0.076562144;4452.269157;14579.34429;0.157842305;3;1;150;2;2;100;2233878.699;10363.65883;766630.6427;82253.43437;33028.99117;2311.805193;269066323.5;145671039.7;7753343.69;422490706.9;0.067755446;0.325618834;0;0.232232768;0;0.234547359
5498;na;1.133350842;0.079193567;1.073747021;1297.46872;0.092995336;5159.790513;15019.48432;0.175736719;3;1;150;2;2;100;2238060.222;14677.29842;758135.4794;90455.09126;34716.69066;2890.842232;288173296.3;184590564.1;11955213.1;484719073.5;0.08219304;0.421956438;0;0.317691204;0;0.300254984
5499;na;0.993248332;0.089588048;0.82261203;862.9623301;0.095406639;5514.488953;15213.93663;0.155749037;3;1;150;2;2;100;2232863.212;6920.710281;771089.078;77242.61363;31628.03921;1698.445821;236865100.8;129761036.4;5281130.226;371907267.5;0.089588048;0.330915084;0;0.227041156;0;0.245951177
5500;na;1.248323074;0.064171853;1.025951804;1314.320918;0.094037581;7172.68395;15501.16473;0.202140541;3;1;150;2;2;100;2241751.807;3280.221219;765840.9719;103474.55;38892.34987;679.9666912;328355276.3;190146324.3;3192342.318;521693942.9;0.069059103;0.377745161;0;0.359974302;0;0.267226411
5501;na;1.124710967;0.080752972;1.081870982;1158.061798;0.069237382;6446.214915;14845.61285;0.145176984;3;1;150;2;2;100;2235090.994;13289.07347;762492.9324;86495.40279;34761.76255;2722.498964;276593635.6;186124595;11546270.71;474264501.3;0.081532421;0.379536385;0;0.283041146;0;0.273822932
5502;na;0.926744202;0.082198771;0.997086834;1241.068035;0.064517967;6222.008261;14964.34056;0.169362659;3;1;150;2;2;100;2233492.288;8582.321355;768798.391;73270.36605;29320.90649;1716.905073;263957733.8;148100965.8;6680647.826;418739347.4;0.082493253;0.354513294;0;0.228415477;0.348670811;0.258459898
5503;na;1.183342619;0.099440479;0.946760033;1120.201178;0.067594972;5616.325753;16213.09824;0.143232836;3;1;150;2;2;100;2233755.071;14170.9821;762946.9464;90709.66826;36632.73343;3100.863806;280339317.4;171174244.3;11409782.62;462923344.3;0.099665865;0.326322284;0;0.242519185;0;0.245951678
5504;na;0.886570143;0.072670523;0.952484606;934.2396336;0.078161009;4276.826053;16081.74391;0.171114543;3;1;150;2;2;100;2235780.354;10378.31821;764714.3276;70275.73352;27841.49797;1789.179863;233305809;134521120.6;6535727.314;374362656.9;0.074803344;0.36319607;0;0.270799327;0;0.260729991
5505;na;1.159159266;0.091536528;0.841955525;1220.445746;0.07263136;5089.83094;16153.26528;0.168263618;3;1;150;2;2;100;2233390.676;9794.457446;767687.8663;91514.74314;36387.58944;2522.481671;286949479.3;151383124.4;8081249.429;446413853.1;0.091763384;0.298540443;0;0.210771696;0;0.225452544
5506;na;1.034963122;0.067607103;1.228925862;1057.441624;0.068574639;7080.633245;16394.37841;0.139059284;3;1;150;2;2;100;2242792.398;5372.024817;762708.5772;79515.53998;32060.4234;711.2940149;278449397.1;196766480.4;4049461.031;479265338.5;0.07353974;0.435745501;0;0.390507899;0;0.305433124
5507;na;1.141417227;0.069693007;0.926422967;1093.935194;0.091765665;7402.222421;14936.52046;0.191439102;3;1;150;2;2;100;2233659.137;7001.559289;770212.3037;92720.77366;36221.54183;1977.884881;284531337.3;165782506.4;6873356.524;457187200.3;0.070009756;0.360937294;0;0.248626657;0;0.258422875
5508;na;0.958696097;0.081316853;0.902597647;1163.824434;0.07790524;5408.20586;15385.98922;0.151434413;3;1;150;2;2;100;2233492.288;7325.700629;770055.0117;74195.14336;30387.13108;1735.946078;256876736.7;138314399.6;5901287.598;401092423.8;0.081608248;0.340459142;0;0.223162249;0;0.24909168
5509;na;1.188819204;0.095036722;0.759012812;928.5334323;0.087470129;4381.386379;15826.27568;0.157125471;3;1;150;2;2;100;2233368.661;9309.409794;768194.9296;92616.1097;37444.3615;2446.919587;255043722.3;139786353.9;6982187.424;401812263.7;0.09526331;0.286090787;0;0.206392586;0;0.218678054
5510;na;1.008497943;0.080209961;0.911923745;1181.144958;0.096076649;7632.800938;15622.2981;0.180093691;3;1;150;2;2;100;2232986.839;6631.032716;771255.1285;80765.8479;32147.29889;1661.27126;281631087.1;146168017.6;5827290.956;433626395.7;0.080209961;0.367817521;0;0.258761525;0;0.266692517
5511;na;0.820155943;0.086355271;1.113491683;1009.374847;0.088173952;7537.055406;14614.58781;0.154939054;3;1;150;2;2;100;2233492.288;6717.412513;770663.2998;63736.51872;26100.9104;1368.068167;242520456.1;148317965.9;5850698.896;396689120.9;0.086790214;0.447590378;0;0.301934847;0;0.32041931
5512;na;0.801694568;0.085149711;0.863437899;895.7792973;0.079784899;7751.529196;15427.4938;0.152705416;3;1;150;2;2;100;2232471.574;5723.643883;772677.7817;62107.01427;25726.40655;1196.7215;238873665.3;113331725.7;4206262.33;356411653.3;0.085149711;0.333771053;0;0.238846756;0;0.246472927
5513;na;1.081823844;0.092635715;1.182251018;1186.306187;0.076853179;4993.174663;16260.04189;0.146127872;3;1;150;2;2;100;2236291.334;20110.30133;754471.365;83272.36363;32698.52146;3472.072835;274398406.7;192604133.1;16096251.69;483098791.5;0.094545372;0.434028409;0;0.318287888;0.30657624;0.312355554
5514;na;0.917875105;0.095171979;1.109727358;1046.34052;0.079525122;7859.285266;15688.82611;0.150707412;3;1;150;2;2;100;2233492.288;8045.141611;769335.5707;70975.12902;29136.52967;1593.221674;261626568.4;163934409.7;6935954.739;432496932.8;0.09555155;0.425718311;0;0.282130159;0.443126205;0.309284204
5515;na;1.223075913;0.069953822;1.129505234;1147.461824;0.089262133;7701.70346;15558.42241;0.161443237;3;1;150;2;2;100;2243023.931;4646.63698;763202.4319;96496.83325;37980.54848;674.5099978;306551798.8;206068948.4;3519843.002;516140590.2;0.075903402;0.411793028;0;0.403493651;0;0.291069974
5516;na;1.110150242;0.089856618;0.84741449;1247.445523;0.065764257;7664.811401;15891.78359;0.159093691;3;1;150;2;2;100;2232863.212;6920.710281;771089.078;86677.19084;35350.55055;1898.347049;296557625.8;148075033.5;6208779.935;450841439.2;0.089856618;0.291988495;0;0.201484368;0;0.220795195
5517;na;1.206134158;0.080069496;0.832447398;920.2529203;0.080554778;4473.682094;15236.56246;0.171514881;3;1;150;2;2;100;2233878.699;13719.51498;763274.7865;95623.15396;37410.83961;3048.957161;254616731.4;151823355.6;9761505.2;416201592.2;0.080284101;0.298304139;0;0.228659701;0;0.221163373
5518;na;0.791144214;0.075740443;0.874337904;948.6405716;0.099608458;6474.661725;14805.33116;0.178731297;3;1;150;2;2;100;2232858.917;5730.136511;772283.9465;63247.16508;25344.68905;1183.150381;232084359.2;113073094.6;4077657.956;349235111.7;0.075740443;0.369907084;0;0.26045773;0;0.266613808
5519;na;0.773438547;0.075100103;1.052957558;976.514424;0.083757443;6702.54108;15944.12172;0.146320616;3;1;150;2;2;100;2232982.544;8292.12579;769598.3302;59490.55053;24627.32798;1304.291036;237886117.5;132451467.4;5451788.911;375789373.8;0.075100103;0.415616717;0;0.331891842;0;0.296086733
5520;na;1.116481233;0.0682799;0.986555012;1319.312772;0.090594776;6086.381694;15089.43363;0.172534295;3;1;0;0;3;100;2234656.988;585.7095366;775630.3024;88806.07135;34452.24868;109.4651334;305610709;169341285.6;483357.8937;475435352.4;0.0682799;0.389795283;0;0.309134248;0;0.28715079
5521;na;0.986772517;0.098290749;0.806052283;1075.351172;0.096750024;6731.530987;15839.13932;0.159413551;3;1;0;0;3;100;2234656.988;11.1361358;776204.8758;77263.76987;30532.28428;4.717011355;277910742.8;123874645;22494.00443;401807881.8;0.098290749;0.332384301;0;0.318738515;0;0.25768637
5522;na;0.947958032;0.097386453;0.755461899;1257.216085;0.07537102;5051.822844;15055.18845;0.194692167;3;1;0;0;3;100;2234656.988;54.80287543;776161.209;77476.21959;29325.17541;11.36148043;279433401.1;112788004.4;43753.79711;392265159.3;0.097386453;0.286733561;0;0.213242226;0;0.226309151
5523;na;1.154432581;0.082518423;1.101190167;911.5227964;0.068409366;4314.068039;15345.01519;0.195125048;3;1;0;0;3;100;2234656.988;2189.355425;774026.6565;94402.04378;35368.31871;397.4280852;266375148.8;193997943;1890510.089;462263601.8;0.082518423;0.389421649;0;0.297981846;0;0.2913043
5524;na;1.198732208;0.076529532;1.119319721;870.2188882;0.072510104;5913.99722;14891.33001;0.196075227;3;1;0;0;3;100;2234656.988;1768.125916;774447.886;98140.43892;36772.04546;360.8295109;272518163.1;203433150.2;1739339.147;477690652.5;0.076529532;0.397759961;0;0.302670692;0;0.295099899
5525;na;1.080549953;0.087474445;1.156240756;1331.00328;0.082662683;7465.317004;16092.2923;0.188199022;3;1;0;0;3;100;2234656.988;851.252081;775364.7598;87606.53683;33280.64217;175.98427;317178621.3;192638656.5;896863.7627;510714141.6;0.087474445;0.443044079;0;0.331126713;0;0.329485321
5526;na;1.098113982;0.085823053;1.157904648;1218.624334;0.077413708;6928.640696;15544.9331;0.136521532;3;1;0;0;3;100;2234656.988;1162.646206;775053.3657;83702.25203;33755.38243;252.6582072;296829793.1;195134436.3;1276843.346;493241072.8;0.085823053;0.43100199;0;0.313120793;0;0.320725384
5527;na;0.934830172;0.07832467;1.044260539;1117.44384;0.09760833;8034.09729;15764.31864;0.203061597;3;1;0;0;3;100;2234656.988;106.1423404;776109.8696;77205.67063;28908.23421;23.27423133;287840007.8;154025549.1;113431.782;441978988.7;0.07832467;0.440499734;0;0.311963283;0;0.324915175
5528;na;0.906443605;0.090138218;1.011421972;956.9370205;0.084552715;8122.442256;15134.31594;0.193524183;3;1;0;0;3;100;2234656.988;79.75608579;776136.2558;73975.97098;28036.09976;16.23914449;269733504.8;144797138.4;77133.29202;414607776.5;0.090138218;0.402709921;0;0.283965855;0;0.302958622
5529;na;1.163294527;0.09969874;0.971786327;1035.836031;0.074135759;5224.471992;16352.72539;0.206576493;3;1;0;0;3;100;2234656.988;978.83787;775237.174;96499.67595;35803.80597;217.7102969;290077674.5;173235804.5;929598.8091;464243077.7;0.09969874;0.35295961;0;0.261994679;0;0.272062059
5530;na;0.866151353;0.096343107;0.889385826;1025.101659;0.094361627;4120.384147;15326.95823;0.182820152;3;1;0;0;3;100;2234656.988;79.75608579;776136.2558;69761.75124;26789.86935;15.51729959;249427645.5;121704425.1;64793.75384;371196864.4;0.096343107;0.370295124;0;0.261960343;0;0.282868142
5531;na;0.811069355;0.070992905;1.166263922;1254.695186;0.070326842;4841.062044;15263.8311;0.208152127;3;1;0;0;3;100;2234656.988;545.2116685;775670.8002;67415.14491;25035.7198;70.78809923;266017135.4;149842478.8;376794.1551;416236408.4;0.070992905;0.435629588;0;0.33885298;0;0.319219667
5532;na;0.900790406;0.077693824;1.218255307;1233.293285;0.06611667;5786.329063;14879.70093;0.200463593;3;1;0;0;3;100;2234656.988;785.3160491;775430.6959;74152.66122;27757.16338;132.1449955;276498636;172749768.2;720131.7076;449968535.9;0.077693824;0.443601503;0;0.322778163;0;0.326743688
5533;na;0.759031114;0.072530915;1.058764969;1126.194914;0.08875093;5237.843995;14540.26279;0.141697106;3;1;0;0;3;100;2234656.988;68.61994999;776147.392;58204.99234;23479.91957;9.969863651;245499948.6;127541701.6;45770.9255;373087421.1;0.072530915;0.431696628;0;0.290297408;0;0.317077194
5534;na;0.953039952;0.071602603;1.077195424;896.1010173;0.080818694;6019.885288;15576.51249;0.1375997;3;1;0;0;3;100;2234656.988;510.1118787;775705.9;72734.99981;29425.1644;75.19779324;254687716.9;161335822;366778.4013;416390317.3;0.071602603;0.419498496;0;0.333585217;0;0.308440539
5535;na;1.070706247;0.093532382;0.853859123;1066.144501;0.084885306;7903.993103;15640.12229;0.205856057;3;1;0;0;3;100;2234656.988;79.75608579;776136.2558;88738.55294;33116.70682;19.1819473;295533096.8;141644537;76746.69186;437254380.5;0.093532382;0.331010836;0;0.239604469;0;0.255223999
5536;na;0.856109314;0.070435336;0.811573191;1141.634706;0.073216328;4737.997938;15909.24479;0.147989429;3;1;0;0;3;100;2234656.988;54.80287543;776161.209;66134.1039;26483.82628;10.26065384;259327579.4;109785419;42745.97686;369155744.4;0.070435336;0.30613611;0;0.227486324;0;0.230920195
5537;na;1.003971159;0.090748547;0.988165172;1231.211561;0.067985608;7009.843882;14633.41;0.186954345;3;1;0;0;3;100;2234656.988;291.4849108;775924.527;81273.23329;31012.85631;62.28870576;290938907.8;154175446.8;279787.0878;445394141.6;0.090748547;0.355641892;0;0.24674811;0;0.271086414
5538;na;1.214585677;0.073710954;0.826412302;1059.423935;0.065199423;5452.502;14682.66982;0.154326668;3;1;0;0;3;100;2234656.988;596.6136409;775619.3983;94529.36787;37477.94494;120.8662482;283581697.6;151497637.8;450851.7447;435530187.1;0.073710954;0.278062843;0;0.227595061;0;0.212822701
5539;na;0.969869041;0.073413506;1.087897298;1110.109183;0.085591002;6197.243549;15731.77579;0.140934672;3;1;0;0;3;100;2234656.988;545.2116685;775670.8002;74306.7282;29937.47619;84.64773754;273765645.8;164943247.7;413708.1026;439122601.6;0.073413506;0.430106302;0;0.34027895;0;0.316235296
5540;na;1.046835109;0.066964981;1.040334948;989.558341;0.082905093;4950.415733;16057.41536;0.20353704;3;1;0;0;3;100;2234656.988;720.1671109;775495.8448;86507.53352;32272.37348;136.9015214;272236571.2;168916596.5;631205.074;441784372.7;0.066964981;0.40252846;0;0.301813401;0;0.295374255
5541;na;0.815671955;0.074442114;1.146813007;984.2806352;0.090103105;6840.961157;15972.53301;0.134722795;3;1;0;0;3;100;2234656.988;106.1423404;776109.8696;62044.24475;25223.44343;20.30757923;256515919.6;148421313.6;108489.1914;405045722.4;0.074442114;0.470468448;0;0.328247357;0;0.344080375
5542;na;0.924093616;0.093939268;0.879905389;1013.875439;0.098104219;4249.278117;16253.58088;0.182723303;3;1;0;0;3;100;2234656.988;102.6100497;776113.4019;74419.72969;28577.47934;21.60576591;258570202.7;128368239.9;86636.98779;387025079.6;0.093939268;0.372255879;0;0.259217979;0;0.283432534
5543;na;0.872194875;0.071673375;1.142935466;1302.841424;0.098846634;6620.265563;15375.75565;0.191118509;3;1;0;0;3;100;2234656.988;109.4806248;776106.5313;70969.193;26970.20612;22.96827144;284265246.2;157451471.7;122214.1692;441838932.2;0.071673375;0.48533592;0;0.334091806;0;0.353319064
5544;na;0.880707673;0.078603882;0.922336465;907.3628132;0.064212067;5981.52391;15284.33667;0.174502553;3;1;0;0;3;100;2234656.988;102.6100497;776113.4019;70219.42679;27235.77449;20.59138109;251573970.1;128313529.2;89144.12093;379976643.4;0.078603882;0.332540221;0;0.230713411;0;0.251497882
5545;na;0.994810048;0.092189299;1.066695923;1276.397548;0.066872943;4539.803454;16318.39281;0.185985293;3;1;0;0;3;100;2234656.988;921.0024505;775295.0095;80435.75559;30626.31431;177.1361007;287942218.8;164434414;839059.6342;453215692.4;0.092189299;0.381950856;0;0.278460285;0;0.289395782
5546;na;0.83840055;0.074086307;0.767731412;1289.59159;0.075218228;6891.25427;16120.96879;0.138422056;3;1;0;0;3;100;2234656.988;11.1361358;776204.8758;64046.91509;25941.42371;4.007757459;279044194;101924682.5;20412.57402;380989289.1;0.074086307;0.292972234;0;0.303026586;0;0.223127284
5547;na;0.837481592;0.084436432;1.024346388;1029.398957;0.070299126;4164.444861;15872.22329;0.181324483;3;1;0;0;3;100;2234656.988;268.7907977;775947.2211;67329.39336;25874.8883;46.46934673;249901774.5;135682260.4;215409.5385;385799444.4;0.084436432;0.38164469;0;0.261226013;0;0.286775024
